file_path,file_name,file_extension,label,width,height,channels
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1670-t.png,CPH-Gammarus sp.-1670-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1635-t.png,CPH-Gammarus sp.-1635-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-824-t.png,CPH-Gammarus sp.-824-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-861-t.png,CPH-Gammarus sp.-861-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1728-t.png,CPH-Gammarus sp.-1728-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1005-t.png,CPH-Gammarus sp.-1005-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1491-t.png,CPH-Gammarus sp.-1491-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1040-t.png,CPH-Gammarus sp.-1040-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-939-t.png,CPH-Gammarus sp.-939-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-981-t.png,CPH-Gammarus sp.-981-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1429-t.png,CPH-Gammarus sp.-1429-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1304-t.png,CPH-Gammarus sp.-1304-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1341-t.png,CPH-Gammarus sp.-1341-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-826-t.png,CPH-Gammarus sp.-826-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-863-t.png,CPH-Gammarus sp.-863-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1672-t.png,CPH-Gammarus sp.-1672-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1637-t.png,CPH-Gammarus sp.-1637-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-748-t.png,CPH-Gammarus sp.-748-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1573-t.png,CPH-Gammarus sp.-1573-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1536-t.png,CPH-Gammarus sp.-1536-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1306-t.png,CPH-Gammarus sp.-1306-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1343-t.png,CPH-Gammarus sp.-1343-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-983-t.png,CPH-Gammarus sp.-983-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1007-t.png,CPH-Gammarus sp.-1007-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1493-t.png,CPH-Gammarus sp.-1493-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1042-t.png,CPH-Gammarus sp.-1042-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-943-t.png,CPH-Gammarus sp.-943-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-906-t.png,CPH-Gammarus sp.-906-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1717-t.png,CPH-Gammarus sp.-1717-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1383-t.png,CPH-Gammarus sp.-1383-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1416-t.png,CPH-Gammarus sp.-1416-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1453-t.png,CPH-Gammarus sp.-1453-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1082-t.png,CPH-Gammarus sp.-1082-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-788-t.png,CPH-Gammarus sp.-788-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1263-t.png,CPH-Gammarus sp.-1263-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1226-t.png,CPH-Gammarus sp.-1226-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1162-t.png,CPH-Gammarus sp.-1162-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1127-t.png,CPH-Gammarus sp.-1127-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-775-t.png,CPH-Gammarus sp.-775-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1432-t.png,CPH-Gammarus sp.-1432-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1477-t.png,CPH-Gammarus sp.-1477-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-967-t.png,CPH-Gammarus sp.-967-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-922-t.png,CPH-Gammarus sp.-922-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-751-t.png,CPH-Gammarus sp.-751-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1597-t.png,CPH-Gammarus sp.-1597-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1146-t.png,CPH-Gammarus sp.-1146-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1103-t.png,CPH-Gammarus sp.-1103-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-887-t.png,CPH-Gammarus sp.-887-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1247-t.png,CPH-Gammarus sp.-1247-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1696-t.png,CPH-Gammarus sp.-1696-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1202-t.png,CPH-Gammarus sp.-1202-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1557-t.png,CPH-Gammarus sp.-1557-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1186-t.png,CPH-Gammarus sp.-1186-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1512-t.png,CPH-Gammarus sp.-1512-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-791-t.png,CPH-Gammarus sp.-791-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1827-v.png,CPH-Gammarus sp.-1827-v.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1287-t.png,CPH-Gammarus sp.-1287-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1656-t.png,CPH-Gammarus sp.-1656-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1613-t.png,CPH-Gammarus sp.-1613-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-802-t.png,CPH-Gammarus sp.-802-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-847-t.png,CPH-Gammarus sp.-847-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1023-t.png,CPH-Gammarus sp.-1023-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1066-t.png,CPH-Gammarus sp.-1066-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1322-t.png,CPH-Gammarus sp.-1322-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1367-t.png,CPH-Gammarus sp.-1367-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1233-t.png,CPH-Gammarus sp.-1233-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1276-t.png,CPH-Gammarus sp.-1276-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1132-t.png,CPH-Gammarus sp.-1132-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1177-t.png,CPH-Gammarus sp.-1177-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-760-t.png,CPH-Gammarus sp.-760-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-913-t.png,CPH-Gammarus sp.-913-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-956-t.png,CPH-Gammarus sp.-956-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1396-t.png,CPH-Gammarus sp.-1396-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1702-t.png,CPH-Gammarus sp.-1702-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1446-t.png,CPH-Gammarus sp.-1446-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1097-t.png,CPH-Gammarus sp.-1097-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1403-t.png,CPH-Gammarus sp.-1403-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1356-t.png,CPH-Gammarus sp.-1356-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1313-t.png,CPH-Gammarus sp.-1313-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-996-t.png,CPH-Gammarus sp.-996-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1486-t.png,CPH-Gammarus sp.-1486-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1057-t.png,CPH-Gammarus sp.-1057-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1012-t.png,CPH-Gammarus sp.-1012-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-876-t.png,CPH-Gammarus sp.-876-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-833-t.png,CPH-Gammarus sp.-833-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1622-t.png,CPH-Gammarus sp.-1622-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1667-t.png,CPH-Gammarus sp.-1667-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1523-t.png,CPH-Gammarus sp.-1523-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1566-t.png,CPH-Gammarus sp.-1566-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1073-t.png,CPH-Gammarus sp.-1073-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1036-t.png,CPH-Gammarus sp.-1036-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1372-t.png,CPH-Gammarus sp.-1372-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1337-t.png,CPH-Gammarus sp.-1337-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1507-t.png,CPH-Gammarus sp.-1507-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1542-t.png,CPH-Gammarus sp.-1542-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1193-t.png,CPH-Gammarus sp.-1193-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-784-t.png,CPH-Gammarus sp.-784-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-779-t.png,CPH-Gammarus sp.-779-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1606-t.png,CPH-Gammarus sp.-1606-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1292-t.png,CPH-Gammarus sp.-1292-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1643-t.png,CPH-Gammarus sp.-1643-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-852-t.png,CPH-Gammarus sp.-852-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-817-t.png,CPH-Gammarus sp.-817-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-744-t.png,CPH-Gammarus sp.-744-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1116-t.png,CPH-Gammarus sp.-1116-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1582-t.png,CPH-Gammarus sp.-1582-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1153-t.png,CPH-Gammarus sp.-1153-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-892-t.png,CPH-Gammarus sp.-892-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1217-t.png,CPH-Gammarus sp.-1217-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1252-t.png,CPH-Gammarus sp.-1252-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1683-t.png,CPH-Gammarus sp.-1683-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1462-t.png,CPH-Gammarus sp.-1462-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1427-t.png,CPH-Gammarus sp.-1427-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1726-t.png,CPH-Gammarus sp.-1726-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-937-t.png,CPH-Gammarus sp.-937-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-972-t.png,CPH-Gammarus sp.-972-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1215-t.png,CPH-Gammarus sp.-1215-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1250-t.png,CPH-Gammarus sp.-1250-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1681-t.png,CPH-Gammarus sp.-1681-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-890-t.png,CPH-Gammarus sp.-890-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1538-t.png,CPH-Gammarus sp.-1538-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1114-t.png,CPH-Gammarus sp.-1114-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1580-t.png,CPH-Gammarus sp.-1580-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1151-t.png,CPH-Gammarus sp.-1151-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-828-t.png,CPH-Gammarus sp.-828-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-746-t.png,CPH-Gammarus sp.-746-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1639-t.png,CPH-Gammarus sp.-1639-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-935-t.png,CPH-Gammarus sp.-935-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-970-t.png,CPH-Gammarus sp.-970-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1009-t.png,CPH-Gammarus sp.-1009-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1724-t.png,CPH-Gammarus sp.-1724-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1308-t.png,CPH-Gammarus sp.-1308-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1460-t.png,CPH-Gammarus sp.-1460-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1425-t.png,CPH-Gammarus sp.-1425-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1370-t.png,CPH-Gammarus sp.-1370-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1335-t.png,CPH-Gammarus sp.-1335-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1418-t.png,CPH-Gammarus sp.-1418-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-908-t.png,CPH-Gammarus sp.-908-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1071-t.png,CPH-Gammarus sp.-1071-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1034-t.png,CPH-Gammarus sp.-1034-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1719-t.png,CPH-Gammarus sp.-1719-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1129-t.png,CPH-Gammarus sp.-1129-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-850-t.png,CPH-Gammarus sp.-850-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-815-t.png,CPH-Gammarus sp.-815-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1604-t.png,CPH-Gammarus sp.-1604-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1290-t.png,CPH-Gammarus sp.-1290-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1641-t.png,CPH-Gammarus sp.-1641-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1228-t.png,CPH-Gammarus sp.-1228-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-786-t.png,CPH-Gammarus sp.-786-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1505-t.png,CPH-Gammarus sp.-1505-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1540-t.png,CPH-Gammarus sp.-1540-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1191-t.png,CPH-Gammarus sp.-1191-t.png,.png,Gammarus sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1484-t.png,CPH-Gammarus sp.-1484-t.png,.png,Gammarus sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Gammarus sp/CPH-Gammarus sp.-1055-t.png,CPH-Gammarus sp.-1055-t.png,.png,Gammarus sp,600,450,3
